# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:gr.fac. D             15:gr.fac. f          
       8.620765117278e+05       1.015709928794e-09       5.371151191448e-01       1.606646630365e+06       1.537626262775e+04       1.783628782629e-02       1.325553022580e+10       3.100368388642e-01       1.520838146305e+12       1.746480041830e+09       8.732400209148e+09       1.049996154888e+12       2.581313181444e+12       1.576790298567e-04       5.920986060433e-02 
       8.560838750303e+05       1.029969974956e-09       5.408711053515e-01       1.584409924375e+06       1.537625887176e+04       1.796113834066e-02       1.316338265467e+10       3.122044220040e-01       1.478989290188e+12       1.710311244563e+09       8.551556222814e+09       1.021103443250e+12       2.510354600905e+12       1.577441786731e-04       5.922718135127e-02 
       8.501328951928e+05       1.044430156482e-09       5.446533299091e-01       1.562481138003e+06       1.537625508954e+04       1.808686275948e-02       1.307187563275e+10       3.143871407237e-01       1.438291985766e+12       1.674891484699e+09       8.374457423494e+09       9.930057700944e+11       2.441347104768e+12       1.578093736297e-04       5.924477870782e-02 
       8.442232826445e+05       1.059093280767e-09       5.484619757372e-01       1.540856006303e+06       1.537625128089e+04       1.821346719941e-02       1.298100470737e+10       3.165851004471e-01       1.398714545923e+12       1.640205250078e+09       8.201026250389e+09       9.656812584385e+11       2.374237035862e+12       1.578746150670e-04       5.926265445512e-02 
       8.383547498270e+05       1.073962194559e-09       5.522972270228e-01       1.519530323408e+06       1.537624744564e+04       1.834095781989e-02       1.289076545682e+10       3.187984073284e-01       1.360226155472e+12       1.606237349788e+09       8.031186748942e+09       9.391086332849e+11       2.308972212856e+12       1.579399033282e-04       5.928081038640e-02 
       8.325270111813e+05       1.089039784504e-09       5.561592692320e-01       1.498499941715e+06       1.537624358360e+04       1.846934082348e-02       1.280115349009e+10       3.210271682579e-01       1.322796847164e+12       1.572972907514e+09       7.864864537570e+09       9.132672050571e+11       2.245501889666e+12       1.580052387589e-04       5.929924830706e-02 
       8.267397831332e+05       1.104328977711e-09       5.600482891223e-01       1.477760771074e+06       1.537623969458e+04       1.859862245613e-02       1.271216444674e+10       3.232714908661e-01       1.286397478353e+12       1.540397355018e+09       7.701986775092e+09       8.881368534912e+11       2.183776715975e+12       1.580706217072e-04       5.931797003474e-02 
       8.209927840798e+05       1.119832742311e-09       5.639644747425e-01       1.457308777995e+06       1.537623577839e+04       1.872880900752e-02       1.262379399661e+10       3.255314835295e-01       1.250999708309e+12       1.508496425766e+09       7.542482128828e+09       8.636980119696e+11       2.123748698834e+12       1.581360525239e-04       5.933697739941e-02 
       8.152857343755e+05       1.135554088041e-09       5.679080154496e-01       1.437139984862e+06       1.537623183485e+04       1.885990681135e-02       1.253603783964e+10       3.278072553756e-01       1.216575976149e+12       1.477256148671e+09       7.386280743355e+09       8.399316522864e+11       2.065371165328e+12       1.582015315622e-04       5.935627224345e-02 
       8.096183563189e+05       1.151496066817e-09       5.718791019135e-01       1.417250469159e+06       1.537622786377e+04       1.899192224563e-02       1.244889170568e+10       3.300989162875e-01       1.183099479379e+12       1.446662841984e+09       7.233314209920e+09       8.168192698327e+11       2.008598726264e+12       1.582670591781e-04       5.937585642171e-02 
       8.039903741388e+05       1.167661773330e-09       5.758779261287e-01       1.397636362707e+06       1.537622386494e+04       1.912486173302e-02       1.236235135424e+10       3.324065769099e-01       1.150544153026e+12       1.416703107295e+09       7.083515536474e+09       7.943428691879e+11       1.953387240857e+12       1.583326357301e-04       5.939573180160e-02 
       7.984015139811e+05       1.184054345643e-09       5.799046814191e-01       1.378293850910e+06       1.537621983819e+04       1.925873174111e-02       1.227641257434e+10       3.347303486538e-01       1.118884649342e+12       1.387363823668e+09       6.936819118338e+09       7.724849501091e+11       1.899693782393e+12       1.583982615792e-04       5.941590026317e-02 
       7.928515038953e+05       1.200676965797e-09       5.839595624548e-01       1.359219172015e+06       1.537621578331e+04       1.939353878276e-02       1.219107118423e+10       3.370703437017e-01       1.088096318071e+12       1.358632141894e+09       6.793160709468e+09       7.512284939054e+11       1.847476604828e+12       1.584639370895e-04       5.943636369920e-02 
       7.873400738214e+05       1.217532860431e-09       5.880427652537e-01       1.340408616379e+06       1.537621170010e+04       1.952928941643e-02       1.210632303126e+10       3.394266750134e-01       1.058155187254e+12       1.330495478864e+09       6.652477394320e+09       7.305569501867e+11       1.796695110314e+12       1.585296626272e-04       5.945712401524e-02 
       7.818669555764e+05       1.234625301401e-09       5.921544871944e-01       1.321858525744e+06       1.537620758838e+04       1.966599024645e-02       1.202216399165e+10       3.417994563306e-01       1.029037944566e+12       1.302941512059e+09       6.514707560295e+09       7.104542239776e+11       1.747309817616e+12       1.585954385616e-04       5.947818312976e-02 
       7.764318828420e+05       1.251957606415e-09       5.962949270233e-01       1.303565292530e+06       1.537620344794e+04       1.980364792339e-02       1.193858997025e+10       3.441888021829e-01       1.000721919163e+12       1.275958174152e+09       6.379790870759e+09       6.909046631864e+11       1.699282331395e+12       1.586612652647e-04       5.949954297416e-02 
       7.710345911507e+05       1.269533139676e-09       6.004642848693e-01       1.285525359131e+06       1.537619927858e+04       1.994226914433e-02       1.185559690041e+10       3.465948278928e-01       9.731850640325e+11       1.249533647723e+09       6.247668238613e+09       6.718930464174e+11       1.652575312336e+12       1.587271431110e-04       5.952120549288e-02 
       7.656748178737e+05       1.287355312531e-09       6.046627622472e-01       1.267735217221e+06       1.537619508011e+04       2.008186065326e-02       1.177318074375e+10       3.490176495813e-01       9.464059388256e+11       1.223656360084e+09       6.118281800420e+09       6.534045711206e+11       1.607152448107e+12       1.587930724779e-04       5.954317264351e-02 
       7.603523022077e+05       1.305427584131e-09       6.088905620672e-01       1.250191407075e+06       1.537619085231e+04       2.022242924133e-02       1.169133748993e+10       3.514573841734e-01       9.203636931657e+11       1.198314978213e+09       5.991574891063e+09       6.354248420653e+11       1.562978425100e+12       1.588590537457e-04       5.956544639682e-02 
       7.550667851623e+05       1.323753462101e-09       6.131478886546e-01       1.232890516891e+06       1.537618659498e+04       2.036398174725e-02       1.161006315651e+10       3.539141494035e-01       8.950380504128e+11       1.173498403786e+09       5.867492018928e+09       6.179398601326e+11       1.520018900968e+12       1.589250872972e-04       5.958802873688e-02 
       7.498180095477e+05       1.342336503219e-09       6.174349477442e-01       1.215829182131e+06       1.537618230792e+04       2.050652505756e-02       1.152935378875e+10       3.563880638208e-01       8.704092918767e+11       1.149195768320e+09       5.745978841600e+09       6.009360114158e+11       1.478240477902e+12       1.589911735182e-04       5.961092166115e-02 
       7.446057199615e+05       1.361180314100e-09       6.217519464990e-01       1.199004084861e+06       1.537617799092e+04       2.065006610700e-02       1.144920545936e+10       3.588792467952e-01       8.464582414636e+11       1.125396428414e+09       5.626982142068e+09       5.844000566198e+11       1.437610676654e+12       1.590573127975e-04       5.963412718051e-02 
       7.394296627770e+05       1.380288551898e-09       6.260990935243e-01       1.182411953111e+06       1.537617364378e+04       2.079461187886e-02       1.136961426839e+10       3.613878185229e-01       8.231662507461e+11       1.102089961082e+09       5.510449805411e+09       5.683191207540e+11       1.398097911267e+12       1.591235055263e-04       5.965764731941e-02 
       7.342895861305e+05       1.399664925012e-09       6.304765988643e-01       1.166049560233e+06       1.537616926627e+04       2.094016940527e-02       1.129057634297e+10       3.639139000317e-01       8.005151844429e+11       1.079266159197e+09       5.396330795985e+09       5.526806831068e+11       1.359671464505e+12       1.591897520992e-04       5.968148411591e-02 
       7.291852399089e+05       1.419313193801e-09       6.348846740257e-01       1.149913724279e+06       1.537616485819e+04       2.108674576761e-02       1.121208783717e+10       3.664576131869e-01       7.784874062990e+11       1.056915027012e+09       5.284575135060e+09       5.374725674976e+11       1.322301463959e+12       1.592560529133e-04       5.970563962179e-02 
       7.241163757379e+05       1.439237171313e-09       6.393235319774e-01       1.134001307374e+06       1.537616041934e+04       2.123434809677e-02       1.113414493177e+10       3.690190806972e-01       7.570657653539e+11       1.035026775789e+09       5.175133878943e+09       5.226829327962e+11       1.285958858805e+12       1.593224083689e-04       5.973011590262e-02 
       7.190827469697e+05       1.459440724023e-09       6.437933871675e-01       1.118309215113e+06       1.537615594948e+04       2.138298357358e-02       1.105674383414e+10       3.715984261201e-01       7.362335825880e+11       1.013591819507e+09       5.067959097534e+09       5.083002637033e+11       1.250615397208e+12       1.593888188691e-04       5.975491503785e-02 
       7.140841086710e+05       1.479927772579e-09       6.482944555319e-01       1.102834395955e+06       1.537615144841e+04       2.153265942911e-02       1.097988077798e+10       3.741957738681e-01       7.159746379361e+11       9.926007706680e+08       4.963003853340e+09       4.943133617846e+11       1.216243604345e+12       1.594552848198e-04       5.978003912091e-02 
       7.091202176112e+05       1.500702292558e-09       6.528269544997e-01       1.087573840629e+06       1.537614691591e+04       2.168338294504e-02       1.090355202318e+10       3.768112492141e-01       6.962731576585e+11       9.720444361835e+08       4.860222180917e+09       4.807113367517e+11       1.182816761027e+12       1.595218066303e-04       5.980549025928e-02 
       7.041908322504e+05       1.521768315242e-09       6.573911030082e-01       1.072524581550e+06       1.537614235177e+04       2.183516145399e-02       1.082775385563e+10       3.794449782979e-01       6.771138020596e+11       9.519138133484e+08       4.759569066742e+09       4.674835979829e+11       1.150308882923e+12       1.595883847126e-04       5.983127057457e-02 
